"Dirección","Tipo de contenido","Código de respuesta","Respuesta","Longitud del título 1","Longitud de la meta description 1","Longitud de H1-1","Longitud de H1-2","Longitud de H2-1","Longitud de H2-2","Recuento de palabras","Número de oraciones","Media de palabras por oración","Puntuación de facilidad de lectura de Flesch","Lectura","Nivel de profundidad","Enlaces internos","Coincidencia de similitud más cercana","Tiempo de respuesta"
"https://madridsecreto.co/huelga-indefinida-en-barajas-al-inicio-de-las-vacaciones-de-semana-santa/","text/html; charset=UTF-8","200","OK","89","148","72","0","0","0","321","48","6,688","47,978","Difícil","18","4","","0,513"
"https://madridsecreto.co/huelga-indefinida-taxis-desde-21-enero-protesta-los-vtc/","text/html; charset=UTF-8","200","OK","91","148","74","0","0","0","356","48","7,417","59,812","Bastante difícil","9","8","","0,708"
"https://madridsecreto.co/huelga-metro-24-horas-dia-internacional-la-mujer/","text/html; charset=UTF-8","200","OK","81","152","64","0","0","0","322","48","6,708","66,295","Normal","15","4","","0,518"
"https://madridsecreto.co/huelga-metro-madrid-la-copa-del-rey/","text/html; charset=UTF-8","200","OK","66","156","49","0","0","0","409","49","8,347","73,842","Bastante fácil","5","4","","0,368"
"https://madridsecreto.co/huelga-metro/","text/html; charset=UTF-8","200","OK","82","122","65","0","0","0","390","55","7,091","54,950","Bastante difícil","5","5","","0,441"
"https://madridsecreto.co/huelga-renfe-cercanias-31-octubre/","text/html; charset=UTF-8","200","OK","67","154","50","0","0","0","332","56","5,929","64,234","Normal","26","4","","0,388"
"https://madridsecreto.co/huevo-frito-mercadona/","text/html; charset=UTF-8","200","OK","91","136","74","0","30","0","502","63","7,968","61,230","Normal","5","4","","0,630"
"https://madridsecreto.co/humana-madrid-1-euro/","text/html; charset=UTF-8","200","OK","69","152","52","0","0","0","353","56","6,304","51,848","Bastante difícil","31","4","","0,130"
"https://madridsecreto.co/humo-palacio-cristal-madrid-expo/","text/html; charset=UTF-8","200","OK","62","152","62","0","24","0","589","71","8,296","54,925","Bastante difícil","2","6","","0,469"
"https://madridsecreto.co/humor-cafre-la-vida-moderna-llegara-al-circo-price/","text/html; charset=UTF-8","200","OK","84","148","67","0","0","0","312","46","6,783","56,781","Bastante difícil","14","4","","0,451"
"https://madridsecreto.co/humor-y-menu-con-tanqueray/","text/html; charset=UTF-8","200","OK","72","121","55","0","20","0","382","59","6,475","54,982","Bastante difícil","5","6","","0,056"
"https://madridsecreto.co/humorista-gila-tendra-una-placa-homenaje-la-ciudad/","text/html; charset=UTF-8","200","OK","78","152","61","0","0","0","319","42","7,595","60,689","Normal","14","4","","0,388"
"https://madridsecreto.co/hundred-burger-madrid/","text/html; charset=UTF-8","200","OK","99","108","82","0","29","36","677","91","7,440","61,325","Normal","3","8","","0,049"
"https://madridsecreto.co/hutong-pato/","text/html; charset=UTF-8","200","OK","84","149","67","0","0","0","480","67","7,164","64,380","Normal","3","7","","0,095"
"https://madridsecreto.co/hutong/","text/html; charset=UTF-8","200","OK","73","155","56","0","0","0","585","87","6,724","61,324","Normal","4","5","","0,410"
"https://madridsecreto.co/hyperloop/","text/html; charset=UTF-8","200","OK","84","153","67","0","0","0","505","78","6,474","49,324","Difícil","5","7","","0,500"
"https://madridsecreto.co/i-festival-del-cachopo-llega-madrid/","text/html; charset=UTF-8","200","OK","57","149","40","0","0","0","395","52","7,596","59,053","Bastante difícil","12","4","","0,546"
"https://madridsecreto.co/i-love-by-dj-nano/","text/html; charset=UTF-8","200","OK","100","152","83","0","0","0","327","51","6,412","62,690","Normal","21","6","","0,485"
"https://madridsecreto.co/ibiza-verano/","text/html; charset=UTF-8","200","OK","55","150","38","0","0","0","315","41","7,683","67,168","Normal","20","5","","0,444"
"https://madridsecreto.co/ideas-hacer-en-casa/","text/html; charset=UTF-8","200","OK","72","149","55","0","0","0","1661","241","6,892","55,800","Bastante difícil","22","7","","0,444"
"https://madridsecreto.co/ideas-para-decir-adios-a-tu-plan-de-mantita-y-peli/","text/html; charset=UTF-8","200","OK","67","150","50","0","0","0","767","96","7,990","63,277","Normal","5","4","","0,441"
"https://madridsecreto.co/if-you-like-cars-madrid/","text/html; charset=UTF-8","200","OK","85","153","68","0","42","68","454","51","8,902","52,451","Bastante difícil","10","6","","0,556"
"https://madridsecreto.co/ifema-hospital-coronavirus/","text/html; charset=UTF-8","200","OK","91","147","74","0","0","0","349","46","7,587","43,751","Difícil","7","5","","0,544"
"https://madridsecreto.co/ifema-hospital-mas-grande-espana-coronavirus/","text/html; charset=UTF-8","200","OK","84","153","67","0","0","0","426","55","7,745","52,214","Bastante difícil","6","11","","0,422"
"https://madridsecreto.co/iglesia-comendadoras-abre/","text/html; charset=UTF-8","200","OK","77","149","60","0","0","0","323","43","7,512","49,655","Difícil","42","4","","0,401"
"https://madridsecreto.co/iglesia-de-san-manuel-y-san-benito/","text/html; charset=UTF-8","200","OK","95","153","95","0","19","46","826","103","8,019","55,408","Bastante difícil","4","8","","0,415"
"https://madridsecreto.co/iglesia-san-marcos/","text/html; charset=UTF-8","200","OK","89","148","72","0","0","0","230","35","6,571","56,713","Bastante difícil","5","5","","0,497"
"https://madridsecreto.co/iglesias-madrid-escapan-la-tradicion/","text/html; charset=UTF-8","200","OK","62","151","45","0","0","0","540","68","7,941","51,665","Bastante difícil","14","6","","0,455"
"https://madridsecreto.co/iglesias-originales-madrid/","text/html; charset=UTF-8","200","OK","75","124","58","0","0","0","907","132","6,871","52,767","Bastante difícil","2","12","","0,561"
"https://madridsecreto.co/ii-jornadas-del-ramen-madrid-cocido-te-haria-abuela-japonesa/","text/html; charset=UTF-8","200","OK","91","147","74","0","0","0","383","47","8,149","51,453","Bastante difícil","7","5","","0,567"
"https://madridsecreto.co/iii-ruta-la-torrija-madrid/","text/html; charset=UTF-8","200","OK","92","149","73","0","0","0","405","50","8,100","54,898","Bastante difícil","14","5","","0,507"
"https://madridsecreto.co/ikea-abre-tienda-efimera-navidad-madrid/","text/html; charset=UTF-8","200","OK","83","152","66","0","26","0","479","63","7,603","54,114","Bastante difícil","4","4","","0,412"
"https://madridsecreto.co/ikea-abrira-tiendas-efimeras-centro-madrid/","text/html; charset=UTF-8","200","OK","68","154","51","0","0","0","266","37","7,189","63,733","Normal","9","5","","0,535"
"https://madridsecreto.co/ikea-cancela-envio-catalogos/","text/html; charset=UTF-8","200","OK","88","150","71","0","0","0","441","59","7,475","58,248","Bastante difícil","8","4","","0,597"
"https://madridsecreto.co/ikea-dos-nuevas-tiendas-madrid/","text/html; charset=UTF-8","200","OK","48","121","48","0","58","0","497","65","7,646","63,408","Normal","3","7","","0,475"
"https://madridsecreto.co/ikea-formara-parte-del-madrid-design-festival-exposicion-diseno-democratico/","text/html; charset=UTF-8","200","OK","110","148","93","0","0","0","376","48","7,833","47,684","Difícil","11","4","","0,457"
"https://madridsecreto.co/ikea-fuencarral/","text/html; charset=UTF-8","200","OK","77","113","77","0","30","0","635","75","8,467","63,814","Normal","3","6","","0,098"
"https://madridsecreto.co/ikea-green-friday/","text/html; charset=UTF-8","200","OK","95","151","78","0","27","15","466","64","7,281","58,929","Bastante difícil","19","4","","0,520"
"https://madridsecreto.co/ikea-instalo-salon-pleno-callao/","text/html; charset=UTF-8","200","OK","54","152","37","0","0","0","304","40","7,600","60,811","Normal","18","4","","0,491"
"https://madridsecreto.co/ikea-mas-grande-europa-abrira-goya/","text/html; charset=UTF-8","200","OK","60","149","43","0","0","0","306","39","7,846","57,042","Bastante difícil","16","6","","0,449"
"https://madridsecreto.co/ikea-packs-sorpresa-comida-sobrante/","text/html; charset=UTF-8","200","OK","96","148","79","0","0","0","351","48","7,312","60,100","Normal","8","4","","0,411"
"https://madridsecreto.co/ikea-presenta-una-casa-del-futuro-en-madrid-durante-unos-dias/","text/html; charset=UTF-8","200","OK","78","152","61","0","0","0","463","62","7,468","46,500","Difícil","20","4","","0,522"
"https://madridsecreto.co/ikono/","text/html; charset=UTF-8","200","OK","71","152","54","0","59","0","450","66","6,818","57,975","Bastante difícil","10","6","","0,554"
"https://madridsecreto.co/ilustracion-pauilustra-madrid/","text/html; charset=UTF-8","200","OK","78","152","61","0","43","0","753","96","7,844","55,514","Bastante difícil","9","4","","0,549"
"https://madridsecreto.co/imaginarium-cierra-sus-tiendas-en-madrid/","text/html; charset=UTF-8","200","OK","68","152","51","0","0","0","338","46","7,348","47,948","Difícil","6","4","","0,482"
"https://madridsecreto.co/impactante-anuncio-canarias/","text/html; charset=UTF-8","200","OK","117","154","100","0","0","0","246","39","6,308","54,618","Bastante difícil","59","4","","0,601"
"https://madridsecreto.co/imprescindibles-x-madrid/","text/html; charset=UTF-8","200","OK","79","153","62","0","0","0","936","128","7,312","52,086","Bastante difícil","6","9","","0,487"
"https://madridsecreto.co/impresionante-fuente-madrid/","text/html; charset=UTF-8","200","OK","88","149","71","0","0","0","514","61","8,426","63,647","Normal","5","6","","0,564"
"https://madridsecreto.co/impresoras-3d-hospital-fuenlabrada/","text/html; charset=UTF-8","200","OK","94","152","77","0","0","0","341","46","7,413","40,283","Difícil","17","5","","0,509"
"https://madridsecreto.co/improclan/","text/html; charset=UTF-8","200","OK","88","150","71","0","0","0","428","60","7,133","49,370","Difícil","18","6","","0,434"
"https://madridsecreto.co/incendio-avila-visible-en-madrid/","text/html; charset=UTF-8","200","OK","79","153","62","0","0","0","338","44","7,682","58,622","Bastante difícil","10","4","","0,431"
"https://madridsecreto.co/incendio-del-edificio-gran-via-ya-esta-controlado/","text/html; charset=UTF-8","200","OK","72","151","55","0","0","0","330","42","7,857","65,038","Normal","15","4","","0,526"
"https://madridsecreto.co/incendio-del-edificio-windsor-15-anos-incognitas-sin-resolver/","text/html; charset=UTF-8","200","OK","85","148","68","0","0","0","571","67","8,522","54,617","Bastante difícil","4","6","","0,466"
"https://madridsecreto.co/incendio-pantano-san-juan/","text/html; charset=UTF-8","200","OK","84","151","67","0","0","0","433","64","6,766","52,651","Bastante difícil","12","4","","0,443"
"https://madridsecreto.co/incrementan-salidas/","text/html; charset=UTF-8","200","OK","74","141","57","0","0","0","271","44","6,159","58,543","Bastante difícil","35","4","","0,409"
"https://madridsecreto.co/inditex-cierra-tiendas-granvia/","text/html; charset=UTF-8","200","OK","62","147","45","0","0","0","318","40","7,950","66,545","Normal","6","4","","0,539"
"https://madridsecreto.co/inditex-cobra-bolsa/","text/html; charset=UTF-8","200","OK","88","153","71","0","34","0","478","61","7,836","57,999","Bastante difícil","21","4","","0,381"
"https://madridsecreto.co/inditex-reabre/","text/html; charset=UTF-8","200","OK","70","151","53","0","0","0","288","40","7,200","58,527","Bastante difícil","50","4","","0,553"
"https://madridsecreto.co/indoorwall-getafe/","text/html; charset=UTF-8","200","OK","100","119","83","0","25","0","517","66","7,833","48,993","Difícil","4","6","","0,570"
"https://madridsecreto.co/inexorable-mementorium/","text/html; charset=UTF-8","200","OK","72","133","83","0","33","0","530","69","7,681","44,045","Difícil","3","4","","0,504"
"https://madridsecreto.co/infanta-leonor-marcapasos/","text/html; charset=UTF-8","200","OK","102","145","85","0","0","0","307","46","6,674","47,395","Difícil","54","4","","0,594"
"https://madridsecreto.co/informe-tinder-newsletter/","text/html; charset=UTF-8","200","OK","72","141","72","0","21","34","1305","192","6,797","57,056","Bastante difícil","4","7","","0,564"
"https://madridsecreto.co/inmersiva-gustav-klimt/","text/html; charset=UTF-8","200","OK","66","149","66","0","38","0","526","74","7,108","49,881","Difícil","3","8","","0,475"
"https://madridsecreto.co/inmunidad-rebano-madrid/","text/html; charset=UTF-8","200","OK","66","149","49","0","0","0","334","48","6,958","58,941","Bastante difícil","28","7","","0,480"
"https://madridsecreto.co/inner-circle-madrid/","text/html; charset=UTF-8","200","OK","72","153","55","0","0","0","677","88","7,693","63,317","Normal","5","6","","0,368"
"https://madridsecreto.co/inside-the-dance-trae-los-sonidos-nyc-al-cielo-madrid/","text/html; charset=UTF-8","200","OK","76","147","59","0","0","0","526","66","7,970","65,091","Normal","8","4","","0,563"
"https://madridsecreto.co/instantaneas-nos-dejado-las-fiestas-del-centro/","text/html; charset=UTF-8","200","OK","71","153","54","0","0","0","563","108","5,213","38,655","Difícil","19","4","","0,518"
"https://madridsecreto.co/instituto-madrid-mejor-biblioteca/","text/html; charset=UTF-8","200","OK","80","140","80","0","24","0","749","93","8,054","45,612","Difícil","11","6","","0,422"
"https://madridsecreto.co/intercambiador-madrid-nuevo-norte/","text/html; charset=UTF-8","200","OK","82","152","65","0","22","0","523","70","7,471","53,507","Bastante difícil","4","10","","0,609"
"https://madridsecreto.co/intercambio-de-idiomas-en-madrid/","text/html; charset=UTF-8","200","OK","32","156","71","0","0","0","626","105","5,962","68,072","Normal","7","4","","0,478"
"https://madridsecreto.co/interior-ouigo/","text/html; charset=UTF-8","200","OK","89","147","72","0","0","0","324","42","7,714","62,966","Normal","43","4","","0,584"
"https://madridsecreto.co/international-welcome-party/","text/html; charset=UTF-8","200","OK","97","151","80","0","0","0","430","59","7,288","56,208","Bastante difícil","20","6","","0,549"
"https://madridsecreto.co/intime-club-prive/","text/html; charset=UTF-8","200","OK","94","154","77","0","0","0","417","62","6,726","52,516","Bastante difícil","18","6","","0,619"
"https://madridsecreto.co/intramuros-2017-jornadas-arte-urbano-la-tabacalera/","text/html; charset=UTF-8","200","OK","74","142","57","0","0","0","699","160","4,369","36,347","Difícil","8","4","","0,459"
"https://madridsecreto.co/invento-universidad-nasa/","text/html; charset=UTF-8","200","OK","86","153","69","0","0","0","329","47","7,000","43,644","Difícil","58","4","","0,450"
"https://madridsecreto.co/inverfest/","text/html; charset=UTF-8","200","OK","88","153","71","0","0","0","366","56","6,536","57,121","Bastante difícil","11","4","","0,383"
"https://madridsecreto.co/invitadas-prado/","text/html; charset=UTF-8","200","OK","85","151","68","0","0","0","502","64","7,844","56,975","Bastante difícil","22","5","","0,418"
"https://madridsecreto.co/iphigenia-en-vallekas-la-tragedia-griega-de-una-quinqui-de-barrio/","text/html; charset=UTF-8","200","OK","85","156","68","0","0","0","430","55","7,818","58,227","Bastante difícil","23","4","","0,514"
"https://madridsecreto.co/iqos-festivales/","text/html; charset=UTF-8","200","OK","81","140","64","0","14","37","871","104","8,375","51,474","Bastante difícil","4","7","","0,564"
"https://madridsecreto.co/iqos/","text/html; charset=UTF-8","200","OK","73","140","56","0","30","23","738","89","8,292","52,489","Bastante difícil","5","6","","0,500"
"https://madridsecreto.co/iryo-barcelona-madrid/","text/html; charset=UTF-8","200","OK","64","135","76","0","28","0","459","59","7,780","56,096","Bastante difícil","4","7","","0,373"
"https://madridsecreto.co/iryo-billetes-baratos/","text/html; charset=UTF-8","200","OK","66","109","50","0","0","0","404","56","7,214","55,022","Bastante difícil","2","4","","0,092"
"https://madridsecreto.co/iryo-tren-ave-sostenible/","text/html; charset=UTF-8","200","OK","54","132","54","0","28","21","688","104","6,615","50,841","Bastante difícil","4","6","","0,454"
